0 0.00277918
0.555556 -0.00378115
1.11111 0.000754401
1.66667 -0.000474122
2.22222 0.00402998
2.77778 -0.00330279
3.33333 -0.00104086
3.88889 0.000421305
4.44444 0.00426919
5 -0.00209032
5.55556 0.000197603
6.11111 -0.000718006
6.66667 0.00318553
7.22222 -0.0040669
7.77778 0.00165385
8.33333 -0.000766
8.88889 0.00366503
9.44444 -0.00259109
10 0.00129953
10.5556 0.000130087
11.1111 0.00316355
11.6667 -0.00265074
12.2222 1.61224e-05
12.7778 -0.000479302
13.3333 0.0020727
13.8889 -0.00168788
14.4444 9.38065e-05
15 -0.000371707
15.5556 0.0013345
16.1111 -0.00280821
16.6667 0.000582361
17.2222 0.000261236
17.7778 0.00394257
18.3333 -0.00423728
18.8889 0.00159478
19.4444 -0.00204234
20 0.00332582
20.5556 -0.00270142
21.1111 0.000340079
21.6667 -0.00091344
22.2222 0.00354654
22.7778 -0.00171819
23.3333 0.00100495
23.8889 0.000774165
24.4444 0.00272008
25 -0.00320583
25.5556 -0.000723587
26.1111 -0.00233534
26.6667 0.00240161
27.2222 -0.00339172
27.7778 0.00130219
28.3333 -0.00182878
28.8889 0.00292809
29.4444 -0.00837626
30 -0.0175488
30.5556 -0.047152
31.1111 -0.0904095
31.6667 -0.18519
32.2222 -0.274543
32.7778 -0.395706
33.3333 -0.50943
33.8889 -0.631439
34.4444 -0.731339
35 -0.821015
35.5556 -0.88452
36.1111 -0.935633
36.6667 -0.957879
37.2222 -0.9602
37.7778 -0.945216
38.3333 -0.923869
38.8889 -0.88841
39.4444 -0.848355
40 -0.801443
40.5556 -0.757822
41.1111 -0.706578
41.6667 -0.657822
42.2222 -0.605931
42.7778 -0.562374
43.3333 -0.512419
43.8889 -0.471999
44.4444 -0.423048
45 -0.391821
45.5556 -0.350365
46.1111 -0.320506
46.6667 -0.286324
47.2222 -0.268531
47.7778 -0.240367
48.3333 -0.219265
48.8889 -0.194076
49.4444 -0.183394
50 -0.165458
50.5556 -0.15133
51.1111 -0.135241
51.6667 -0.129916
52.2222 -0.117513
52.7778 -0.11046
53.3333 -0.0974472
53.8889 -0.0981437
54.4444 -0.0868699
55 -0.0845947
55.5556 -0.0769202
56.1111 -0.0783841
56.6667 -0.0724376
57.2222 -0.0704533
57.7778 -0.0637088
58.3333 -0.0686291
58.8889 -0.0623909
59.4444 -0.0616995
60 -0.0570294
60.5556 -0.0613035
61.1111 -0.0561705
61.6667 -0.0547825
62.2222 -0.0498018
62.7778 -0.0529704
63.3333 -0.0489209
63.8889 -0.0466984
64.4444 -0.0402618
65 -0.0425198
65.5556 -0.0387727
66.1111 -0.0365517
66.6667 -0.0312673
67.2222 -0.0355726
67.7778 -0.0311945
68.3333 -0.030791
68.8889 -0.0264642
69.4444 -0.032624
70 -0.0282538
70.5556 -0.0297598
71.1111 -0.0264344
71.6667 -0.0322418
72.2222 -0.0292148
72.7778 -0.0296908
73.3333 -0.0259433
73.8889 -0.0334633
74.4444 -0.0283317
75 -0.0288519
75.5556 -0.0255922
76.1111 -0.0319268
76.6667 -0.0268363
77.2222 -0.0268328
77.7778 -0.02122
78.3333 -0.0274474
78.8889 -0.0230843
79.4444 -0.0239337
80 -0.0198978
80.5556 -0.0251115
81.1111 -0.0217902
81.6667 -0.0203524
82.2222 -0.0175934
82.7778 -0.022551
83.3333 -0.0205889
83.8889 -0.0201143
84.4444 -0.0163933
85 -0.0232641
85.5556 -0.0214952
86.1111 -0.0193801
86.6667 -0.0173919
87.2222 -0.0224634
87.7778 -0.0183846
88.3333 -0.0182676
88.8889 -0.0168441
89.4444 -0.0224731
90 -0.0177398
90.5556 -0.0188744
91.1111 -0.0138266
91.6667 -0.0186289
92.2222 -0.0159768
92.7778 -0.0143651
93.3333 -0.00982916
93.8889 -0.0158309
94.4444 -0.0117745
95 -0.0102093
95.5556 -0.00816633
96.1111 -0.0134836
96.6667 -0.0107
97.2222 -0.0119523
97.7778 -0.00860153
98.3333 -0.0147591
98.8889 -0.0117445
99.4444 -0.0120914
100 -0.0112985
100.556 -0.0189629
101.111 -0.0142726
101.667 -0.0164193
102.222 -0.0142518
102.778 -0.0184364
103.333 -0.0169969
103.889 -0.0178498
104.444 -0.0139379
105 -0.0198646
105.556 -0.015984
106.111 -0.0163484
106.667 -0.0109937
107.222 -0.016891
107.778 -0.0147113
108.333 -0.013248
108.889 -0.00738069
109.444 -0.0150351
110 -0.0122991
110.556 -0.0101092
111.111 -0.00693511
111.667 -0.0133746
112.222 -0.00896379
112.778 -0.010075
113.333 -0.0059032
113.889 -0.0115345
114.444 -0.00964801
115 -0.00831174
115.556 -0.0057826
116.111 -0.0101452
116.667 -0.00741509
117.222 -0.00769675
117.778 -0.00391846
118.333 -0.0092049
118.889 -0.0056665
119.444 -0.00497734
120 -0.000378295
120.556 -0.00847248
121.111 -0.00386002
121.667 -0.00353523
122.222 -0.00134734
122.778 -0.00721037
123.333 -0.00449799
123.889 -0.00476837
124.444 -0.00265701
125 -0.0080726
125.556 -0.00562335
126.111 -0.0063987
126.667 -0.00258001
127.222 -0.0093978
127.778 -0.0042133
128.333 -0.00691983
128.889 -0.00293522
129.444 -0.00893681
130 -0.00498047
130.556 -0.00549406
131.111 -0.00215427
131.667 -0.0083123
132.222 -0.0025226
132.778 -0.00446592
133.333 -0.00230394
133.889 -0.00607329
134.444 -0.00304215
135 -0.00406259
135.556 -0.000113745
136.111 -0.00583856
136.667 -0.00181662
137.222 -0.00391025
137.778 -0.00208955
138.333 -0.00601719
138.889 -0.00377101
139.444 -0.00288972
140 -0.00273211
140.556 -0.00574345
141.111 -0.00461224
141.667 -0.0043819
142.222 -0.00142733
142.778 -0.00554306
143.333 -0.00467967
143.889 -0.00455802
144.444 0.000275254
145 -0.00699009
145.556 -0.00442686
146.111 -0.00353915
146.667 -0.00089617
147.222 -0.00577279
147.778 -0.0020033
148.333 -0.00272634
148.889 0.00112367
149.444 -0.00444567
150 -0.000888904
150.556 -0.0020921
151.111 0.00089857
151.667 -0.00594155
152.222 -0.00292485
152.778 -0.002142
153.333 8.30315e-05
153.889 -0.00647612
154.444 -0.00213247
155 -0.00395395
155.556 6.30887e-05
156.111 -0.0064299
156.667 -0.00324975
157.222 -0.00307594
157.778 5.62519e-05
158.333 -0.00507331
158.889 -0.00342884
159.444 -0.00335829
160 0.000932925
160.556 -0.0029658
161.111 -0.0028225
161.667 -0.000354423
162.222 0.00143998
162.778 -0.00347065
163.333 -0.000643392
163.889 -0.00139352
164.444 0.000555199
165 -0.00458166
165.556 -0.00157872
166.111 -0.000525718
166.667 0.00167196
167.222 -0.00521853
167.778 -0.00249376
168.333 -0.00333451
168.889 0.00165485
169.444 -0.00476656
170 -0.00259862
170.556 -0.00274002
171.111 0.0012632
171.667 -0.00295532
172.222 -0.00292663
172.778 -0.00146092
173.333 0.00250303
173.889 -0.00427533
174.444 9.59139e-06
175 -0.0021219
175.556 0.000412171
176.111 -0.00455938
176.667 -0.000105187
177.222 -0.0017597
177.778 0.0011226
178.333 -0.00464146
178.889 -0.00138484
179.444 -0.00187805
180 0.000290016
180.556 -0.00566845
181.111 -0.00288074
181.667 -0.00283027
182.222 0.000519659
182.778 -0.00614049
183.333 -0.00248697
183.889 -0.00251945
184.444 -0.00140858
185 -0.00658036
185.556 -0.00279059
186.111 -0.00506046
186.667 0.000774885
187.222 -0.00649807
187.778 -0.0021966
188.333 -0.00482494
188.889 0.000404468
189.444 -0.00524023
190 -0.00350094
190.556 -0.0027584
191.111 0.00219706
191.667 -0.00475677
192.222 -0.00219785
192.778 -0.00300077
193.333 0.00066845
193.889 -0.00551014
194.444 -0.00285305
195 -0.00317695
195.556 6.8914e-05
196.111 -0.00642262
196.667 -0.00380412
197.222 -0.00300252
197.778 0.000707171
198.333 -0.00555327
198.889 -0.000667338
199.444 -0.00104593
200 0.00251635
200.556 -0.00431026
201.111 0.000391545
201.667 0.000242113
202.222 0.00426416
202.778 -0.00347522
203.333 0.00138684
203.889 0.000946571
204.444 0.00511371
205 -1.31677e-05
205.556 0.00184841
206.111 0.000484922
206.667 0.0053283
207.222 -0.00285295
207.778 0.0029182
208.333 -0.000242296
208.889 0.00385682
209.444 -0.00158673
210 0.00209543
210.556 0.000492196
211.111 0.00385383
211.667 0.000985365
212.222 0.00025446
212.778 0.00208886
213.333 0.00530262
213.889 6.35005e-06
214.444 0.00200739
215 0.00358883
215.556 0.00479829
216.111 0.000540914
216.667 0.00284955
217.222 0.000740266
217.778 0.00617836
218.333 0.000978821
218.889 0.00284506
219.444 0.00217254
220 0.00653381
220.556 -0.000588275
221.111 0.0028775
221.667 0.00233323
222.222 0.00564339
222.778 -0.000961143
223.333 0.00297881
223.889 0.00158217
224.444 0.00254259
225 -0.000189134
225.556 0.00100495
226.111 0.000538605
226.667 0.00122417
227.222 -0.00455144
227.778 -0.00138419
228.333 -0.00126886
228.889 0.00132859
229.444 -0.00483577
230 -0.0012808
230.556 -0.00299843
231.111 0.00026059
231.667 -0.00624023
232.222 -0.00253428
232.778 -0.00269606
233.333 -0.00019555
233.889 -0.00613745
234.444 -0.00345282
235 -0.00395101
235.556 -0.000585915
236.111 -0.00739056
236.667 -0.00543165
237.222 -0.00593584
237.778 -0.00243817
238.333 -0.00957407
238.889 -0.00543206
239.444 -0.00836376
240 -0.00252334
240.556 -0.00890091
241.111 -0.00727627
241.667 -0.00587071
242.222 -0.00334523
242.778 -0.0093237
243.333 -0.00780656
243.889 -0.00655881
244.444 -0.00286965
245 -0.0105197
245.556 -0.0063823
246.111 -0.00700629
246.667 -0.00406893
247.222 -0.00904681
247.778 -0.00644265
248.333 -0.00667196
248.889 -0.00255348
249.444 -0.00907709
250 -0.00556135
250.556 -0.00617833
251.111 -0.00251635
251.667 -0.0100208
252.222 -0.00619339
252.778 -0.00599566
253.333 -0.00487408
253.889 -0.00923103
254.444 -0.00775698
255 -0.0076611
255.556 -0.00447573
256.111 -0.0128016
256.667 -0.0101583
257.222 -0.0117986
257.778 -0.00594488
258.333 -0.0129429
258.889 -0.0100122
259.444 -0.00984613
260 -0.00687631
260.556 -0.0114707
261.111 -0.00745177
261.667 -0.00858164
262.222 -0.00496669
262.778 -0.00963719
263.333 -0.00588191
263.889 -0.00542021
264.444 -0.00189066
265 -0.00710537
265.556 -0.00343475
266.111 -0.00305646
266.667 0.00147888
267.222 -0.00385495
267.778 -0.00329746
268.333 -0.00114632
268.889 0.00144394
269.444 -0.00440935
270 -9.73352e-05
270.556 0.00145018
271.111 0.0044076
271.667 -0.00128667
272.222 -9.98711e-05
272.778 -0.000503225
273.333 0.00518439
273.889 -0.0025675
274.444 -0.000147931
275 0.000846051
275.556 0.00476814
276.111 -0.00174816
276.667 0.000631749
277.222 0.00120495
277.778 0.00579082
278.333 -0.000612439
278.889 0.00197177
279.444 0.000968088
280 0.0056653
280.556 -0.0021639
281.111 0.00272006
281.667 0.00216391
282.222 0.0048744
282.778 -0.00102766
283.333 0.000584241
283.889 0.000624392
284.444 0.003977
285 -0.00216712
285.556 0.00159968
286.111 0.00194382
286.667 0.00512005
287.222 -0.00177017
287.778 0.0010443
288.333 0.00243837
288.889 0.00526996
289.444 -0.000961187
290 0.00263345
290.556 0.00207008
291.111 0.00495392
291.667 -0.00169946
292.222 0.00168678
292.778 0.00042627
293.333 0.00420329
293.889 -0.00253234
294.444 0.00237108
295 -8.97821e-06
295.556 0.00339809
296.111 -0.00087386
296.667 -0.000257626
297.222 0.00124087
297.778 0.00382312
298.333 -0.00159938
298.889 0.00133379
299.444 0.000994079
300 0.00424638
300.556 0.000400168
301.111 -9.09306e-05
301.667 0.00242054
302.222 0.00412799
302.778 -0.00178769
303.333 0.00023667
303.889 0.000587933
304.444 0.0059449
305 -0.00269821
305.556 0.00204842
306.111 -0.000110888
306.667 0.00572809
307.222 -0.00222645
307.778 -0.000408422
308.333 0.00240872
308.889 0.00441254
309.444 -0.00128671
310 -0.000455836
310.556 -0.000315405
311.111 0.00293784
311.667 -0.00106947
312.222 -0.000611174
312.778 0.00119838
313.333 0.0061344
313.889 -0.00194561
314.444 0.000932661
315 0.000764211
315.556 0.00439998
316.111 -0.00187733
316.667 -0.000424195
317.222 0.000305418
317.778 0.00364471
318.333 -0.000829064
318.889 -0.000762381
319.444 0.00135734
320 0.00456472
320.556 -0.00261001
321.111 -0.000343453
321.667 0.000176337
322.222 0.00410633
322.778 -0.00103225
323.333 -0.000542454
323.889 9.51994e-05
324.444 0.00504148
325 -0.00235363
325.556 -0.000116934
326.111 0.000101934
326.667 0.00566335
327.222 -0.000701259
327.778 6.15887e-05
328.333 -0.000352584
328.889 0.00434049
329.444 -0.00187874
330 -0.00117645
330.556 -0.001117
331.111 0.00420163
331.667 -0.00110705
332.222 0.000554181
332.778 6.68476e-05
333.333 0.00453589
